time,open,high,low,close
2022-12-22 12:00:00,1.06464,1.06564,1.06037,1.06112
2022-12-22 16:00:00,1.06112,1.06186,1.05822,1.05844
2022-12-22 20:00:00,1.05842,1.06034,1.05733,1.05983
2022-12-23 00:00:00,1.05938,1.06042,1.05867,1.0602
2022-12-23 04:00:00,1.0602,1.06123,1.0602,1.06036
2022-12-23 08:00:00,1.06037,1.06304,1.05962,1.06098
2022-12-23 12:00:00,1.06099,1.06331,1.0594999999999999,1.0608
2022-12-23 16:00:00,1.06078,1.06321,1.05924,1.06203
2022-12-23 20:00:00,1.06202,1.06232,1.06059,1.0616
2022-12-27 00:00:00,1.06354,1.06532,1.06281,1.0652
2022-12-27 04:00:00,1.0652,1.06605,1.06355,1.06554
2022-12-27 08:00:00,1.06556,1.0668,1.06383,1.06605
2022-12-27 12:00:00,1.06605,1.06695,1.06196,1.06276
2022-12-27 16:00:00,1.06272,1.06606,1.06115,1.06376
2022-12-27 20:00:00,1.06376,1.06565,1.0636,1.0639
2022-12-28 00:00:00,1.06395,1.06432,1.0625,1.0642
2022-12-28 04:00:00,1.06421,1.0647199999999999,1.06322,1.06462
2022-12-28 08:00:00,1.06464,1.06548,1.0628,1.06372
2022-12-28 12:00:00,1.06372,1.06578,1.06295,1.06418
2022-12-28 16:00:00,1.06418,1.06746,1.06116,1.06291
2022-12-28 20:00:00,1.06292,1.06358,1.06068,1.06125
2022-12-29 00:00:00,1.06117,1.06374,1.06054,1.06282
2022-12-29 04:00:00,1.06285,1.06329,1.06192,1.06248
2022-12-29 08:00:00,1.06249,1.06584,1.06112,1.06564
2022-12-29 12:00:00,1.06564,1.0667200000000001,1.06318,1.0655000000000001
2022-12-29 16:00:00,1.06554,1.06905,1.06366,1.0682
2022-12-29 20:00:00,1.06821,1.06836,1.06604,1.06621
2022-12-30 00:00:00,1.06608,1.06696,1.06546,1.06606
2022-12-30 04:00:00,1.06604,1.06634,1.06426,1.06437
2022-12-30 08:00:00,1.06434,1.06747,1.06389,1.06549
2022-12-30 12:00:00,1.06547,1.06987,1.06454,1.06689
2022-12-30 16:00:00,1.0669,1.07114,1.0659399999999999,1.07108
2022-12-30 20:00:00,1.07112,1.07132,1.06924,1.07007
2023-01-02 00:00:00,1.0695000000000001,1.07092,1.0685,1.06984
2023-01-02 04:00:00,1.06984,1.07044,1.0688,1.06972
2023-01-02 08:00:00,1.06972,1.07002,1.06638,1.06789
2023-01-02 12:00:00,1.06789,1.06898,1.0675,1.06786
2023-01-02 16:00:00,1.06788,1.06821,1.06516,1.06604
2023-01-02 20:00:00,1.06604,1.06744,1.06508,1.066
2023-01-03 00:00:00,1.0665,1.06836,1.06502,1.06601
2023-01-03 04:00:00,1.066,1.06804,1.06578,1.06638
2023-01-03 08:00:00,1.06638,1.06679,1.05341,1.05478
2023-01-03 12:00:00,1.05478,1.05699,1.05196,1.05604
2023-01-03 16:00:00,1.05602,1.05972,1.05375,1.05464
2023-01-03 20:00:00,1.0546,1.05688,1.05432,1.05488
2023-01-04 00:00:00,1.05444,1.05696,1.05409,1.0567
2023-01-04 04:00:00,1.05669,1.05786,1.05617,1.05693
2023-01-04 08:00:00,1.05694,1.06353,1.05598,1.06107
2023-01-04 12:00:00,1.06108,1.06245,1.0594999999999999,1.06107
2023-01-04 16:00:00,1.06108,1.06284,1.05814,1.06074
2023-01-04 20:00:00,1.06074,1.06128,1.05852,1.06041
2023-01-05 00:00:00,1.0603,1.06314,1.05999,1.06204
2023-01-05 04:00:00,1.06203,1.06204,1.06018,1.06106
2023-01-05 08:00:00,1.0611,1.06291,1.05905,1.06234
2023-01-05 12:00:00,1.06238,1.0626,1.05515,1.05525
2023-01-05 16:00:00,1.05525,1.05674,1.05151,1.053
2023-01-05 20:00:00,1.053,1.05433,1.05157,1.05217
2023-01-06 00:00:00,1.05224,1.05328,1.05187,1.05253
2023-01-06 04:00:00,1.05252,1.05366,1.05111,1.05146
2023-01-06 08:00:00,1.0515,1.0531,1.04966,1.05075
2023-01-06 12:00:00,1.05076,1.05452,1.04834,1.05427
2023-01-06 16:00:00,1.05425,1.06381,1.05012,1.06376
2023-01-06 20:00:00,1.0637699999999999,1.06481,1.06296,1.06437
2023-01-09 00:00:00,1.06399,1.06724,1.06371,1.06668
2023-01-09 04:00:00,1.06669,1.0683,1.06662,1.06772
2023-01-09 08:00:00,1.06774,1.06996,1.06602,1.06722
2023-01-09 12:00:00,1.06724,1.0731600000000001,1.06617,1.07252
2023-01-09 16:00:00,1.07252,1.07606,1.07116,1.07502
2023-01-09 20:00:00,1.07502,1.07541,1.07302,1.07326
2023-01-10 00:00:00,1.07278,1.07398,1.07207,1.07362
2023-01-10 04:00:00,1.07362,1.07442,1.07214,1.07427
2023-01-10 08:00:00,1.07426,1.07517,1.0722,1.0746
2023-01-10 12:00:00,1.0746,1.07461,1.0712,1.07216
2023-01-10 16:00:00,1.07218,1.07594,1.07217,1.07334
2023-01-10 20:00:00,1.0733,1.07442,1.07278,1.07343
2023-01-11 00:00:00,1.07329,1.07454,1.07254,1.0731
2023-01-11 04:00:00,1.07306,1.0757,1.07266,1.07478
2023-01-11 08:00:00,1.07478,1.07574,1.07254,1.07415
2023-01-11 12:00:00,1.07416,1.07552,1.07282,1.07498
2023-01-11 16:00:00,1.07498,1.07764,1.07362,1.07468
2023-01-11 20:00:00,1.07468,1.07678,1.07348,1.07565
2023-01-12 00:00:00,1.07574,1.07746,1.07491,1.07668
2023-01-12 04:00:00,1.0766499999999999,1.07752,1.07614,1.07628
2023-01-12 08:00:00,1.07627,1.07735,1.07428,1.07654
2023-01-12 12:00:00,1.07654,1.08388,1.07275,1.08291
2023-01-12 16:00:00,1.08292,1.08488,1.0752,1.08488
2023-01-12 20:00:00,1.08488,1.08669,1.08396,1.08511
2023-01-13 00:00:00,1.08405,1.0868,1.08396,1.08557
2023-01-13 04:00:00,1.08558,1.08562,1.08316,1.08372
2023-01-13 08:00:00,1.08376,1.08644,1.08331,1.08425
2023-01-13 12:00:00,1.08425,1.08518,1.07928,1.07936
2023-01-13 16:00:00,1.07938,1.08386,1.07804,1.0828
2023-01-13 20:00:00,1.08282,1.08358,1.0818,1.0833
2023-01-16 00:00:00,1.08286,1.08722,1.08205,1.0868
2023-01-16 04:00:00,1.08681,1.08742,1.0851,1.08605
2023-01-16 08:00:00,1.08605,1.08606,1.08016,1.08211
2023-01-16 12:00:00,1.08211,1.08366,1.08061,1.08158
2023-01-16 16:00:00,1.08158,1.08292,1.08118,1.08138
2023-01-16 20:00:00,1.08138,1.0824799999999999,1.08109,1.08223
2023-01-17 00:00:00,1.08216,1.08338,1.08141,1.08174
2023-01-17 04:00:00,1.08172,1.0833,1.08064,1.08312
2023-01-17 08:00:00,1.0831,1.08386,1.0811,1.08176
2023-01-17 12:00:00,1.08176,1.0858,1.08092,1.08426
2023-01-17 16:00:00,1.08426,1.08694,1.07748,1.07822
2023-01-17 20:00:00,1.07823,1.08038,1.07799,1.07883
2023-01-18 00:00:00,1.07882,1.07963,1.07825,1.07962
2023-01-18 04:00:00,1.07962,1.07994,1.07662,1.07798
2023-01-18 08:00:00,1.07797,1.08716,1.07796,1.087
2023-01-18 12:00:00,1.08702,1.08702,1.0812,1.08584
2023-01-18 16:00:00,1.08584,1.08876,1.07876,1.0796000000000001
2023-01-18 20:00:00,1.0796000000000001,1.07992,1.0787,1.07944
2023-01-19 00:00:00,1.07929,1.07985,1.07827,1.0788
2023-01-19 04:00:00,1.07882,1.08056,1.07825,1.07918
2023-01-19 08:00:00,1.07918,1.08295,1.07826,1.08249
2023-01-19 12:00:00,1.0825,1.08384,1.07958,1.08097
2023-01-19 16:00:00,1.08097,1.08252,1.0784,1.08164
2023-01-19 20:00:00,1.08164,1.084,1.08134,1.0831
2023-01-20 00:00:00,1.08306,1.08442,1.08275,1.08364
2023-01-20 04:00:00,1.08363,1.08442,1.08252,1.08353
2023-01-20 08:00:00,1.08353,1.0859,1.08214,1.0831
2023-01-20 12:00:00,1.08311,1.08474,1.08024,1.08067
2023-01-20 16:00:00,1.08068,1.0848,1.08046,1.08438
2023-01-20 20:00:00,1.08438,1.08585,1.08339,1.08562
2023-01-23 00:00:00,1.08681,1.08996,1.08601,1.08949
2023-01-23 04:00:00,1.08949,1.0903100000000001,1.08891,1.08923
2023-01-23 08:00:00,1.08922,1.09268,1.08874,1.09116
2023-01-23 12:00:00,1.09116,1.09154,1.08533,1.08589
2023-01-23 16:00:00,1.08588,1.08759,1.08462,1.08624
2023-01-23 20:00:00,1.08624,1.0873,1.08476,1.08714
2023-01-24 00:00:00,1.0871,1.08824,1.08678,1.08809
2023-01-24 04:00:00,1.08809,1.0883,1.08694,1.08784
2023-01-24 08:00:00,1.08784,1.0898,1.0852,1.08608
2023-01-24 12:00:00,1.08608,1.08808,1.08521,1.08659
2023-01-24 16:00:00,1.08658,1.0887,1.08352,1.08833
2023-01-24 20:00:00,1.08834,1.08888,1.0874,1.08882
2023-01-25 00:00:00,1.0885,1.08942,1.08786,1.0893
2023-01-25 04:00:00,1.0893,1.09028,1.08919,1.08975
2023-01-25 08:00:00,1.08976,1.09112,1.0868,1.08814
2023-01-25 12:00:00,1.08814,1.0885,1.08572,1.0872
2023-01-25 16:00:00,1.0872,1.09236,1.08686,1.08993
2023-01-25 20:00:00,1.08996,1.09178,1.08996,1.09152
2023-01-26 00:00:00,1.09149,1.0924800000000001,1.09069,1.09192
2023-01-26 04:00:00,1.09192,1.09218,1.09091,1.09186
2023-01-26 08:00:00,1.09184,1.09296,1.08926,1.08956
2023-01-26 12:00:00,1.08958,1.09084,1.08729,1.09026
2023-01-26 16:00:00,1.09026,1.09176,1.08507,1.08647
2023-01-26 20:00:00,1.08647,1.08948,1.08636,1.08912
2023-01-27 00:00:00,1.08923,1.09004,1.08862,1.08896
2023-01-27 04:00:00,1.08896,1.089,1.08658,1.08738
2023-01-27 08:00:00,1.08738,1.08923,1.08657,1.08838
2023-01-27 12:00:00,1.08838,1.08954,1.08594,1.08622
2023-01-27 16:00:00,1.08622,1.08791,1.08379,1.08666
2023-01-27 20:00:00,1.08664,1.08729,1.08564,1.08688
2023-01-30 00:00:00,1.08623,1.08754,1.08576,1.08737
2023-01-30 04:00:00,1.08737,1.08796,1.08645,1.08693
2023-01-30 08:00:00,1.08693,1.09041,1.08531,1.09019
2023-01-30 12:00:00,1.09019,1.09138,1.08862,1.08863
2023-01-30 16:00:00,1.08864,1.08998,1.08576,1.0858
2023-01-30 20:00:00,1.08577,1.08608,1.08393,1.08519
2023-01-31 00:00:00,1.08464,1.08603,1.08464,1.08577
2023-01-31 04:00:00,1.08578,1.08592,1.0833,1.08348
2023-01-31 08:00:00,1.08352,1.08498,1.08022,1.08298
2023-01-31 12:00:00,1.08297,1.08634,1.0820400000000001,1.08512
2023-01-31 16:00:00,1.08512,1.08678,1.08336,1.08654
2023-01-31 20:00:00,1.08654,1.0875,1.086,1.08621
2023-02-01 00:00:00,1.08605,1.08657,1.08571,1.08574
2023-02-01 04:00:00,1.08574,1.08751,1.08524,1.08717
2023-02-01 08:00:00,1.08716,1.08886,1.0866,1.08836
2023-02-01 12:00:00,1.08808,1.091,1.08796,1.0904
2023-02-01 16:00:00,1.09042,1.09247,1.08897,1.0908
2023-02-01 20:00:00,1.09082,1.10006,1.08888,1.09901
2023-02-02 00:00:00,1.09882,1.10329,1.09849,1.10134
2023-02-02 04:00:00,1.10132,1.10256,1.10122,1.10201
2023-02-02 08:00:00,1.10202,1.10218,1.0989,1.09988
2023-02-02 12:00:00,1.0999,1.10044,1.09442,1.09454
2023-02-02 16:00:00,1.09453,1.09665,1.08854,1.09086
2023-02-02 20:00:00,1.09091,1.09228,1.09054,1.09108
2023-02-03 00:00:00,1.09091,1.09115,1.08912,1.08938
2023-02-03 04:00:00,1.08939,1.08986,1.08874,1.08938
2023-02-03 08:00:00,1.08938,1.0931,1.08821,1.09301
2023-02-03 12:00:00,1.09299,1.09401,1.08267,1.08398
2023-02-03 16:00:00,1.08396,1.08762,1.08092,1.08247
2023-02-03 20:00:00,1.08246,1.0824799999999999,1.07926,1.0794
2023-02-06 00:00:00,1.07824,1.07986,1.07815,1.07851
2023-02-06 04:00:00,1.0785,1.0799,1.07823,1.07968
2023-02-06 08:00:00,1.07968,1.0798,1.07652,1.07667
2023-02-06 12:00:00,1.0767,1.07833,1.07568,1.07581
2023-02-06 16:00:00,1.0758,1.07662,1.07095,1.07132
2023-02-06 20:00:00,1.07132,1.07373,1.07102,1.07257
2023-02-07 00:00:00,1.0725500000000001,1.07428,1.07204,1.07412
2023-02-07 04:00:00,1.07412,1.07428,1.07287,1.07404
2023-02-07 08:00:00,1.07402,1.0743800000000001,1.06972,1.0711
2023-02-07 12:00:00,1.0711,1.07227,1.06859,1.06953
2023-02-07 16:00:00,1.06954,1.07664,1.06692,1.07603
2023-02-07 20:00:00,1.07598,1.07623,1.06874,1.07278
2023-02-08 00:00:00,1.0723,1.07352,1.07226,1.07264
2023-02-08 04:00:00,1.07264,1.0735,1.07239,1.07338
2023-02-08 08:00:00,1.07338,1.07609,1.0724,1.07552
2023-02-08 12:00:00,1.07552,1.07558,1.07258,1.0731600000000001
2023-02-08 16:00:00,1.07318,1.07432,1.0714,1.07284
2023-02-08 20:00:00,1.07284,1.07392,1.07094,1.07141
2023-02-09 00:00:00,1.071,1.0726,1.07069,1.07248
2023-02-09 04:00:00,1.07248,1.07382,1.0723799999999999,1.07356
2023-02-09 08:00:00,1.07358,1.07688,1.07242,1.07636
2023-02-09 12:00:00,1.07636,1.079,1.07589,1.07897
2023-02-09 16:00:00,1.0789900000000001,1.07907,1.0739,1.07486
2023-02-09 20:00:00,1.07487,1.07487,1.07315,1.07386
2023-02-10 00:00:00,1.07344,1.07422,1.07258,1.07336
2023-02-10 04:00:00,1.07332,1.07343,1.07174,1.07259
2023-02-10 08:00:00,1.07261,1.07528,1.07042,1.07066
2023-02-10 12:00:00,1.07066,1.07114,1.06814,1.06958
2023-02-10 16:00:00,1.06958,1.0707,1.06664,1.06682
2023-02-10 20:00:00,1.06682,1.0681,1.06678,1.06772
2023-02-13 00:00:00,1.06807,1.06807,1.06556,1.06671
2023-02-13 04:00:00,1.0667200000000001,1.06711,1.06605,1.06696
2023-02-13 08:00:00,1.06696,1.06897,1.06632,1.06771
2023-02-13 12:00:00,1.06771,1.06966,1.06731,1.06806
2023-02-13 16:00:00,1.06806,1.07274,1.06764,1.07183
2023-02-13 20:00:00,1.07184,1.073,1.07117,1.07252
2023-02-14 00:00:00,1.07178,1.0737,1.07176,1.07288
2023-02-14 04:00:00,1.07288,1.07398,1.07254,1.07384
2023-02-14 08:00:00,1.07384,1.07669,1.07288,1.07612
2023-02-14 12:00:00,1.07614,1.08041,1.0721,1.07606
2023-02-14 16:00:00,1.07607,1.07718,1.07068,1.07278
2023-02-14 20:00:00,1.07277,1.07455,1.07233,1.07359
2023-02-15 00:00:00,1.07355,1.07445,1.07329,1.07398
2023-02-15 04:00:00,1.07396,1.07398,1.07136,1.07152
2023-02-15 08:00:00,1.07152,1.0729899999999999,1.07001,1.07258
2023-02-15 12:00:00,1.07258,1.0733,1.06738,1.06829
2023-02-15 16:00:00,1.0683,1.06892,1.06618,1.06671
2023-02-15 20:00:00,1.0667,1.06914,1.06606,1.06869
2023-02-16 00:00:00,1.06875,1.07081,1.06825,1.0705
2023-02-16 04:00:00,1.0705,1.0715,1.0701100000000001,1.07055
2023-02-16 08:00:00,1.07055,1.07226,1.0689,1.07005
2023-02-16 12:00:00,1.07004,1.07129,1.067,1.06793
2023-02-16 16:00:00,1.0679400000000001,1.06962,1.06546,1.06928
2023-02-16 20:00:00,1.06926,1.06976,1.06692,1.06728
2023-02-17 00:00:00,1.06705,1.06741,1.06522,1.06535
2023-02-17 04:00:00,1.06534,1.06558,1.06329,1.06384
2023-02-17 08:00:00,1.06385,1.06614,1.06296,1.0637
2023-02-17 12:00:00,1.06368,1.06448,1.06128,1.06412
2023-02-17 16:00:00,1.06412,1.06938,1.0637,1.06786
2023-02-17 20:00:00,1.06788,1.06984,1.06776,1.06937
2023-02-20 00:00:00,1.06851,1.06924,1.06732,1.06761
2023-02-20 04:00:00,1.0676,1.06932,1.06756,1.06909
2023-02-20 08:00:00,1.06906,1.07047,1.06792,1.0679400000000001
2023-02-20 12:00:00,1.06796,1.06922,1.06704,1.06805
2023-02-20 16:00:00,1.06804,1.0694,1.06784,1.06856
2023-02-20 20:00:00,1.06856,1.06874,1.06824,1.06848
2023-02-21 00:00:00,1.06855,1.06886,1.06674,1.06738
2023-02-21 04:00:00,1.06738,1.06752,1.06624,1.06738
2023-02-21 08:00:00,1.06737,1.06885,1.0643,1.06632
2023-02-21 12:00:00,1.06632,1.06698,1.06458,1.06532
2023-02-21 16:00:00,1.0653,1.06983,1.06441,1.06608
2023-02-21 20:00:00,1.06608,1.06615,1.06376,1.06461
2023-02-22 00:00:00,1.06421,1.06642,1.06421,1.06578
2023-02-22 04:00:00,1.06577,1.06628,1.06513,1.06576
2023-02-22 08:00:00,1.06576,1.06635,1.06358,1.06376
2023-02-22 12:00:00,1.06376,1.06504,1.06248,1.06464
2023-02-22 16:00:00,1.06462,1.06602,1.06172,1.06283
2023-02-22 20:00:00,1.06282,1.06362,1.05992,1.06049
2023-02-23 00:00:00,1.06032,1.06218,1.06027,1.06197
2023-02-23 04:00:00,1.06197,1.06248,1.06145,1.06225
