vwap_distance_pct,vwap_band_1,vwap_band_2,vwap_band_3,vwap_above,vwap_below,vwap_at,vwap_band_score,at_poc,at_lvn,above_vah,below_val,at_swing_high,at_swing_low,htf_total_score,at_prev_day_vah,at_prev_day_val,at_prev_day_poc,at_prev_day_high,at_prev_day_low,at_weekly_hvn,at_daily_hvn,at_prev_week_high,at_prev_week_low,weekly_hvn_count,at_daily_bullish_fvg,at_daily_bearish_fvg,at_weekly_bullish_fvg,at_weekly_bearish_fvg,adx,plus_di,minus_di,trend_strength,trend_bullish,trend_bearish,regime_ranging,regime_trending,regime_strong,di_spread,hour,day_of_week,day_of_month,session_tokyo,session_london,session_ny,session_sydney,is_session_open,is_session_close,is_overlap,week_of_year,had_dca,dca_count,had_hedge,hedge_count,had_grid,grid_count,had_partial_close,partial_close_count,total_recovery_volume,recovery_cost,partial_profit_contribution,atr_14,atr_percentile,recent_range_pips,momentum_20_pct,distance_from_high_pct,distance_from_low_pct,distance_to_swing_pct,htf_aligned,htf_factors_count,signal_conviction,trades_last_hour,trades_today,win_streak,minutes_since_last_trade,open_position_count,spread_pips,spread_percentile,spread_vs_avg_pct,slippage_pips,risk_percent,position_vs_avg,account_drawdown,daily_volume_used,margin_level_pct,confluence_score,direction_sell,direction_buy,target
0.15129504933749496,1,0,0,1,0,0,1,1,0,0,0,1,0,8,1,0,1,0,1,0,1,0,0,5,1,1,0,0,13.01219728934445,25.342428759178965,16.27082293865037,9.071605820528596,1,0,1,0,0,9.071605820528596,11,2,21,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0017992857142857016,0.7,55.49999999999944,0.17277330950253947,-0.1242578014553833,0.28869477224362594,999.0,0,0,4,2,12,10,0.0,8,0.20000000000131024,0.64,7.105427357601002e-10,0.0,8.575226171590277,1.0171428571428573,2.950949706298501,0.5199999999999999,1122.0597347874582,11,0,1,1
0.15129504933749496,1,0,0,1,0,0,1,1,0,0,0,1,0,6,1,0,0,1,0,0,0,1,0,5,1,1,0,0,13.01219728934445,25.342428759178965,16.27082293865037,9.071605820528596,1,0,1,0,0,9.071605820528596,11,2,21,0,1,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0.16999999999999998,0.0,0.0,0.0017992857142857016,0.7,55.49999999999944,0.17277330950253947,-0.014121564372029822,0.3983767633374482,999.0,0,0,4,4,14,10,12.016666666666667,8,0.1999999999990898,0.0,-5.995204332975845e-10,0.0,8.575226171590277,1.016949152542373,3.394717660678296,0.5599999999999999,1116.9289874829594,11,0,1,0
0.15129504933749496,1,0,0,1,0,0,1,1,0,0,0,1,0,6,1,0,0,1,0,0,0,1,0,5,1,1,0,0,13.01219728934445,25.342428759178965,16.27082293865037,9.071605820528596,1,0,1,0,0,9.071605820528596,11,2,21,0,1,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0.16999999999999998,0.0,0.0,0.0017992857142857016,0.7,55.49999999999944,0.17277330950253947,-0.014121564372029822,0.3983767633374482,999.0,0,0,4,4,14,10,0.0,8,0.1999999999990898,0.0,-5.995204332975845e-10,0.0,8.575226171590277,1.016759776536313,3.2403635895896654,0.6,1118.713595241046,11,0,1,0
-0.024706425311558047,1,0,0,0,1,0,1,1,0,0,0,1,0,8,0,1,1,0,1,0,1,0,0,5,1,1,0,0,14.37108403294855,20.08088516104251,15.384396507763952,4.696488653278557,1,0,1,0,0,4.696488653278557,14,2,21,0,0,1,0,1,0,1,4,1,2,0,0,0,0,0,0,0.11,0.0,0.0,0.0020357142857142835,0.8,58.499999999999105,-0.08333953419154935,-0.2853694155515155,0.1505081512830381,999.0,0,0,4,0,16,10,182.13333333333333,6,0.3999999999981796,0.0,-4.996003610813204e-10,0.0,7.786342754808066,1.0165745856353592,1.784045783695402,0.64,1253.552795031056,11,0,1,1
-0.024706425311558047,1,0,0,0,1,0,1,1,0,0,0,1,0,8,0,1,1,0,1,0,1,0,0,5,1,1,0,0,14.37108403294855,20.08088516104251,15.384396507763952,4.696488653278557,1,0,1,0,0,4.696488653278557,14,2,21,0,0,1,0,1,0,1,4,1,2,0,0,0,0,0,0,0.11,0.0,0.0,0.0020357142857142835,0.8,58.499999999999105,-0.08333953419154935,-0.2853694155515155,0.1505081512830381,999.0,0,0,4,0,16,10,0.0,6,0.40000000000040004,0.12,5.551115123125783e-11,0.0,7.786342754808066,1.0163934426229508,1.8132445690259391,0.68,1253.1801242236024,11,0,1,1
0.34494212851432215,1,0,0,1,0,0,1,0,0,1,0,1,0,6,1,0,0,0,0,0,1,1,0,5,1,1,1,1,27.776216219742583,21.33287429689168,22.673853668378165,1.3409793714864833,0,1,0,0,1,-1.3409793714864833,14,2,21,0,0,1,0,1,0,1,4,1,2,1,2,0,0,0,0,0.22999999999999998,0.0,0.0,0.0014678571428571794,0.7,48.50000000000243,-0.15272255686570485,-0.38468114207558307,0.029919644383661525,999.0,0,0,2,2,18,0,1.0,6,0.0,0.0,-100.0,0.0,7.786342754808066,1.0162162162162163,1.784045783695402,0.7200000000000001,1253.552795031056,9,1,0,1
0.34494212851432215,1,0,0,1,0,0,1,0,0,1,0,1,0,6,1,0,0,0,0,0,1,1,0,5,1,1,1,1,27.776216219742583,21.33287429689168,22.673853668378165,1.3409793714864833,0,1,0,0,1,-1.3409793714864833,14,2,21,0,0,1,0,1,0,1,4,1,2,1,2,0,0,0,0,0.22999999999999998,0.0,0.0,0.0014678571428571794,0.7,48.50000000000243,-0.15272255686570485,-0.38468114207558307,0.029919644383661525,999.0,0,0,2,2,18,0,0.0,6,0.1999999999990898,0.06,-25.37313432875392,0.0,7.786342754808066,1.0160427807486632,1.784045783695402,0.7600000000000001,1253.552795031056,9,1,0,1
-0.04547575161283605,1,0,0,0,1,0,1,1,0,0,0,1,0,8,0,1,1,0,1,0,1,0,0,5,1,1,0,0,13.38546925057764,17.85307070861184,17.283696508461784,0.5693742001500546,1,0,1,0,0,0.5693742001500546,16,2,21,0,0,1,0,0,0,1,4,1,2,1,1,0,0,0,0,0.16999999999999998,0.0,0.0,0.0021607142857142936,0.86,58.499999999999105,-0.1316689975302801,-0.2704273198641175,0.16538530305738489,999.0,0,0,4,0,20,2,131.3,2,1.80000000000069,1.0,349.99999999982236,0.0,7.562508862315073,1.015873015873016,0.4159379874273376,0.8000000000000002,4945.297951582868,11,0,1,1
-0.04547575161283605,1,0,0,0,1,0,1,1,0,0,0,1,0,8,0,1,1,0,1,0,1,0,0,5,1,1,0,0,13.38546925057764,17.85307070861184,17.283696508461784,0.5693742001500546,1,0,1,0,0,0.5693742001500546,16,2,21,0,0,1,0,0,0,1,4,1,2,1,1,0,0,0,0,0.16999999999999998,0.0,0.0,0.0021607142857142936,0.86,58.499999999999105,-0.1316689975302801,-0.2704273198641175,0.16538530305738489,999.0,0,0,4,0,20,2,0.0,2,1.80000000000069,1.0,349.99999999977246,0.0,7.562508862315073,1.0157068062827226,0.4159379874273376,0.8400000000000002,4945.297951582868,11,0,1,1
-0.05099145917846876,1,0,0,0,1,0,1,1,0,0,0,1,0,8,0,1,1,0,1,0,1,0,0,5,1,1,0,0,12.545110825333715,16.972024904159433,16.43074921761486,0.5412756865445729,1,0,1,0,0,0.5412756865445729,17,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0022000000000000275,0.86,58.499999999999105,-0.20739947815614046,-0.25324941342965607,0.18248854791255917,999.0,0,0,4,2,22,4,54.1,0,2.7999999999983594,1.0,579.6116504848351,0.0,10.262330831890194,1.0155440414507775,0.0,0.8800000000000002,999.0,11,0,1,0
